NOMBRE_DEPTO;COD_DISTRITO;NOMBRE_DISTRITO;COD_CE;NOMBRE_CE;SECTOR;ZONA;DOCENTES
CHALATENANGO;422;SAN FERNANDO;86167;CENTRO ESCOLAR CASERÍO PORTILLO DE LA CEIBA, CANTÓN SAN JUAN DE LA CRUZ;PÚBLICO;Rural;1
CHALATENANGO;423;SAN FRANCISCO LEMPA;10936;"CENTRO ESCOLAR ""ABEL DE JESUS ALAS""";PÚBLICO;Urbana;11
CHALATENANGO;423;SAN FRANCISCO LEMPA;10937;"ESCUELA DE EDUCACION PARVULARIA ""DE SAN FRANCISCO LEMPA""";PÚBLICO;Urbana;1
CHALATENANGO;423;SAN FRANCISCO LEMPA;10938;"INSTITUTO NACIONAL ""SAN FRANCISCO LEMPA""";PÚBLICO;Urbana;5
CHALATENANGO;423;SAN FRANCISCO LEMPA;66154;CENTRO ESCOLAR CANTÓN LOS MENJÍVAR;PÚBLICO;Rural;2
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;10321;"CENTRO ESCOLAR ""FRANCISCO SALGUERO LÓPEZ""";PÚBLICO;Rural;1
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;10939;"COMPLEJO EDUCATIVO ""ALFREDO ESPINO""";PÚBLICO;Urbana;14
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;10940;CENTRO ESCOLAR CANTÓN SUMPUL CHACONES;PÚBLICO;Rural;5
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;10941;CENTRO ESCOLAR  CANTON SUMPUL AVELARES;PÚBLICO;Rural;1
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;13785;"CENTRO ESCOLAR ""CANTON  EL HIGUERAL""";PÚBLICO;Rural;3
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;60223;CENTRO ESCOLAR CASERÍO CAÑITAS, CANTÓN TEOSINTE;PÚBLICO;Rural;1
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;66125;CENTRO ESCOLAR CANTON LOS NARANJOS;PÚBLICO;Rural;4
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;66126;CENTRO ESCOLAR CANTON EL TREMEDAL;PÚBLICO;Rural;3
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;66127;CENTRO ESCOLAR CANTÓN LAS PARVITAS;PÚBLICO;Rural;1
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;66128;CENTRO ESCOLAR CASERÍO IZOTALIO, CANTÓN HIGUERAL;PÚBLICO;Rural;1
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;66155;CENTRO ESCOLAR CASERÍO LAS TORERAS, CANTÓN LOS NARANJOS;PÚBLICO;Rural;2
CHALATENANGO;424;SAN FRANCISCO MORAZÁN;86222;CENTRO ESCOLAR CANTÓN TEOSINTE;PÚBLICO;Rural;3
CHALATENANGO;425;SAN IGNACIO;10088;"INSTITUTO NACIONAL ""CANTON LAS PILAS""";PÚBLICO;Rural;7
CHALATENANGO;425;SAN IGNACIO;10942;"COMPLEJO EDUCATIVO ""CANTÓN  LAS PILAS""";PÚBLICO;Rural;12
CHALATENANGO;425;SAN IGNACIO;10947;"CENTRO ESCOLAR ""CANTON EL PINAR""";PÚBLICO;Rural;5
CHALATENANGO;425;SAN IGNACIO;10948;INSTITUTO NACIONAL DE SAN IGNACIO;PÚBLICO;Urbana;9
CHALATENANGO;425;SAN IGNACIO;10949;"CENTRO ESCOLAR ""JOSE MARTI""";PÚBLICO;Urbana;17
CHALATENANGO;425;SAN IGNACIO;10950;"CENTRO ESCOLAR ""CANTON EL ROSARIO""";PÚBLICO;Rural;9
CHALATENANGO;425;SAN IGNACIO;10951;"CENTRO ESCOLAR ""CANTON EL CARMEN""";PÚBLICO;Rural;2
CHALATENANGO;425;SAN IGNACIO;13788;"CENTRO ESCOLAR ""CASERIO LOS ALVARADO, CANTON EL CENTRO""";PÚBLICO;Rural;2
CHALATENANGO;425;SAN IGNACIO;60141;"CENTRO ESCOLAR ""CASERÍO PIE DE LA CUESTA, CANTÓN EL PINAR""";PÚBLICO;Rural;3
CHALATENANGO;425;SAN IGNACIO;66129;CENTRO ESCOLAR CASERIO EL CHAGUITON, CANTON EL CARMEN;PÚBLICO;Rural;1
CHALATENANGO;425;SAN IGNACIO;66130;CENTRO ESCOLAR CASERIO LAS TUNAS, CANTÓN EL CARMEN;PÚBLICO;Rural;2
CHALATENANGO;425;SAN IGNACIO;66131;CENTRO ESCOLAR CANTÓN EL CENTRO;PÚBLICO;Rural;7
CHALATENANGO;425;SAN IGNACIO;66132;CENTRO ESCOLAR CASERÍO LAS ARADAS, CANTÓN EL CENTRO;PÚBLICO;Rural;4
CHALATENANGO;425;SAN IGNACIO;66134;CENTRO ESCOLAR CASERÍO BUENA VISTA, CANTÓN LAS PILAS;PÚBLICO;Rural;2
CHALATENANGO;425;SAN IGNACIO;66135;CENTRO ESCOLAR CANTON RIO CHIQUITO;PÚBLICO;Rural;9
CHALATENANGO;425;SAN IGNACIO;66136;CENTRO ESCOLAR CANTON SANTA ROSA;PÚBLICO;Rural;3
CHALATENANGO;425;SAN IGNACIO;66137;CENTRO ESCOLAR CASERIO TEOSINTE, CANTÓN SANTA ROSA;PÚBLICO;Rural;2
CHALATENANGO;425;SAN IGNACIO;86164;CENTRO ESCOLAR CASERÍO RÍO ABAJO, CANTÓN LAS PILAS;PÚBLICO;Rural;2
CHALATENANGO;426;SAN ISIDRO LABRADOR;14733;"CENTRO ESCOLAR ""SAN ISIDRO LABRADOR""";PÚBLICO;Urbana;4
CHALATENANGO;426;SAN ISIDRO LABRADOR;86247;CENTRO ESCOLAR CANTON LOS AMATES;PÚBLICO;Rural;4
CHALATENANGO;427;SAN JOSÉ CANCASQUE;10952;"COMPLEJO EDUCATIVO  ""SAN JOSÉ CANCASQUE""";PÚBLICO;Urbana;13
CHALATENANGO;427;SAN JOSÉ CANCASQUE;10953;"CENTRO ESCOLAR ""CANTON LOS GUILLENES""";PÚBLICO;Rural;1
CHALATENANGO;427;SAN JOSÉ CANCASQUE;10954;"CENTRO ESCOLAR ""CANTON LAS MINAS""";PÚBLICO;Rural;1
CHALATENANGO;427;SAN JOSÉ CANCASQUE;10955;"CENTRO ESCOLAR ""CANTON CONCEPCION""";PÚBLICO;Rural;7
CHALATENANGO;428;SAN JOSÉ LAS FLORES;14734;"CENTRO ESCOLAR ""CANTON HACIENDA VIEJA""";PÚBLICO;Rural;1
CHALATENANGO;428;SAN JOSÉ LAS FLORES;14848;"INSTITUTO NACIONAL ""DE SAN JOSÉ LAS FLORES""";PÚBLICO;Urbana;8
CHALATENANGO;428;SAN JOSÉ LAS FLORES;60239;"CENTRO ESCOLAR "" CANTON LLANO VERDE """;PÚBLICO;Rural;1
CHALATENANGO;428;SAN JOSÉ LAS FLORES;86229;CENTRO ESCOLAR SAN JOSE LAS FLORES;PÚBLICO;Urbana;12
CHALATENANGO;428;SAN JOSÉ LAS FLORES;86246;CENTRO ESCOLAR CASERÍO EL PORTILLO DE LOS GUARDADO;PÚBLICO;Rural;1
CHALATENANGO;429;SAN LUIS DEL CARMEN;10957;"ESCUELA DE EDUCACION PARVULARIA ""21 DE JUNIO DE 1954""";PÚBLICO;Urbana;1
CHALATENANGO;429;SAN LUIS DEL CARMEN;10958;"ESCUELA DE EDUCACION PARVULARIA ""CANTON EL PITAL""";PÚBLICO;Rural;1
CHALATENANGO;429;SAN LUIS DEL CARMEN;10959;"CENTRO ESCOLAR  ""CANTON EL PITAL""";PÚBLICO;Rural;1
CHALATENANGO;429;SAN LUIS DEL CARMEN;10960;"CENTRO ESCOLAR ""CANTON SANTA CRUZ""";PÚBLICO;Rural;2
CHALATENANGO;429;SAN LUIS DEL CARMEN;10961;"CENTRO ESCOLAR ""CANTON LOS NARANJOS""";PÚBLICO;Rural;1
CHALATENANGO;429;SAN LUIS DEL CARMEN;10962;"CENTRO ESCOLAR ""PROFESOR HERMINIO MENJÍVAR TOBAR""";PÚBLICO;Urbana;7
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;10049;"INSTITUTO NACIONAL ""SAN MIGUEL DE MERCEDES""";PÚBLICO;Urbana;5
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;10963;"CENTRO ESCOLAR ""PROFESOR FRANCISCO MORAN""";PÚBLICO;Urbana;13
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;10964;"CENTRO ESCOLAR ""CANTON EL SALITRE""";PÚBLICO;Rural;2
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;10965;"CENTRO ESCOLAR ""CANTON LOS GUARDADOS""";PÚBLICO;Rural;1
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;10966;"CENTRO ESCOLAR ""CANTON EL MATAZANO""";PÚBLICO;Rural;3
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;14807;"ESCUELA DE EDUCACION PARVULARIA ""PROFESORA CONCEPCION AMANDA RAMIREZ VIUDA DE MELGAR""";PÚBLICO;Urbana;4
CHALATENANGO;430;SAN MIGUEL DE MERCEDES;66138;CENTRO ESCOLAR CASERIO EL PINO, CANTON PIEDRAS GORDAS;PÚBLICO;Rural;2
CHALATENANGO;431;SAN RAFAEL;10968;"CENTRO ESCOLAR ""CANTON SAN ANTONIO BUENAVISTA""";PÚBLICO;Rural;2
CHALATENANGO;431;SAN RAFAEL;10969;"CENTRO ESCOLAR ""CANTON LOS GUARDADOS""";PÚBLICO;Rural;1
CHALATENANGO;431;SAN RAFAEL;10970;"CENTRO ESCOLAR ""SALARRUE""";PÚBLICO;Urbana;16
CHALATENANGO;431;SAN RAFAEL;10971;"CENTRO ESCOLAR ""CANTÓN SAN JOSÉ LOS SITIOS""";PÚBLICO;Rural;6
CHALATENANGO;431;SAN RAFAEL;10972;"CENTRO ESCOLAR ""CANTON OJOS DE AGUA""";PÚBLICO;Rural;8
CHALATENANGO;431;SAN RAFAEL;14817;INSTITUTO NACIONAL DE SAN RAFAEL;PÚBLICO;Urbana;6
CHALATENANGO;431;SAN RAFAEL;66139;CENTRO ESCOLAR CASERÍO LAS BRISAS, CANTÓN LAS BRISAS;PÚBLICO;Rural;3
CHALATENANGO;431;SAN RAFAEL;66140;CENTRO ESCOLAR CASERÍO LOS DERAS, CANTÓN LOS DERAS;PÚBLICO;Rural;3
CHALATENANGO;432;SANTA RITA;10005;"INSTITUTO NACIONAL ""SANTA RITA""";PÚBLICO;Urbana;4
CHALATENANGO;432;SANTA RITA;10973;"CENTRO ESCOLAR ""SANTA RITA""";PÚBLICO;Urbana;12
CHALATENANGO;432;SANTA RITA;10974;"CENTRO ESCOLAR ""MONSEÑOR MODESTO LOPEZ PORTILLO""";PÚBLICO;Rural;9
CHALATENANGO;432;SANTA RITA;10975;"CENTRO ESCOLAR ""CANTON TASAJERA""";PÚBLICO;Rural;2
CHALATENANGO;432;SANTA RITA;10976;"CENTRO ESCOLAR ""CANTON TOBIAS""";PÚBLICO;Rural;3
CHALATENANGO;432;SANTA RITA;10977;"CENTRO ESCOLAR ""CANTON  EL CHILAMATE""";PÚBLICO;Rural;2
CHALATENANGO;432;SANTA RITA;10978;"CENTRO ESCOLAR ""CASERIO EL COBANO, CANTON PIEDRAS GORDAS""";PÚBLICO;Rural;3
CHALATENANGO;432;SANTA RITA;10979;"ESCUELA DE EDUCACION PARVULARIA ""DE SANTA RITA""";PÚBLICO;Urbana;3
CHALATENANGO;432;SANTA RITA;66141;CENTRO ESCOLAR CASERÍO EL TRONCONAL, CANTÓN PIEDRAS GORDAS;PÚBLICO;Rural;12
CHALATENANGO;433;TEJUTLA;10980;"CENTRO ESCOLAR ""DOMINGO ANTONIO DE LARA""";PÚBLICO;Rural;5
CHALATENANGO;433;TEJUTLA;10981;"CENTRO ESCOLAR ""CANTON APOSENTOS""";PÚBLICO;Rural;3
CHALATENANGO;433;TEJUTLA;10982;"CENTRO ESCOLAR ""CANTON EL CARRIZAL""";PÚBLICO;Rural;1
CHALATENANGO;433;TEJUTLA;10983;"CENTRO ESCOLAR ""COLONIA GUADALUPE, CANTON ALDEITA""";PÚBLICO;Rural;3
CHALATENANGO;433;TEJUTLA;10984;"CENTRO ESCOLAR ""CASERÍO EL COYOLITO, CANTÓN QUITASOL""";PÚBLICO;Rural;27
CHALATENANGO;433;TEJUTLA;10986;"CENTRO ESCOLAR ""CASERIO COPINOLITO, CANTON ALDEITA""";PÚBLICO;Rural;3
CHALATENANGO;433;TEJUTLA;10988;"CENTRO ESCOLAR ""CANTON AGUAJE ESCONDIDA""";PÚBLICO;Rural;10
CHALATENANGO;433;TEJUTLA;10989;"CENTRO ESCOLAR ""PROFESOR JUAN DE DIOS RIVERA BATRES""";PÚBLICO;Rural;4
CHALATENANGO;433;TEJUTLA;10990;"INSTITUTO NACIONAL ""REPUBLICA DE ITALIA""";PÚBLICO;Urbana;13
CHALATENANGO;433;TEJUTLA;10991;INSTITUTO NACIONAL DE EL COYOLITO;PÚBLICO;Rural;11
CHALATENANGO;433;TEJUTLA;10993;"CENTRO ESCOLAR ""CANTON RIO GRANDE DE ALVARADO""";PÚBLICO;Rural;8
CHALATENANGO;433;TEJUTLA;10994;"CENTRO ESCOLAR ""PONCIANA RAMIREZ""";PÚBLICO;Urbana;23
CHALATENANGO;433;TEJUTLA;10995;"ESCUELA DE EDUCACION PARVULARIA ""DE TEJUTLA""";PÚBLICO;Urbana;5
CHALATENANGO;433;TEJUTLA;10996;"CENTRO ESCOLAR ""CANTON QUITASOL""";PÚBLICO;Rural;11
CHALATENANGO;433;TEJUTLA;10997;"CENTRO ESCOLAR ""PRESBÍTERO GABRIEL RODRÍGUEZ LANDAVERDE""";PÚBLICO;Rural;10
CHALATENANGO;433;TEJUTLA;10998;"CENTRO ESCOLAR ""CANTON EL SALITRE""";PÚBLICO;Rural;10
CHALATENANGO;433;TEJUTLA;66070;CENTRO ESCOLAR CASERÍO SAN FRANCISCO DE ASIS, CANTÓN EL CERRON;PÚBLICO;Rural;2
CHALATENANGO;433;TEJUTLA;66071;CENTRO ESCOLAR CANTÓN CONCEPCIÓN;PÚBLICO;Rural;3
CHALATENANGO;433;TEJUTLA;66072;CENTRO ESCOLAR CASERÍO EL CORTEZ, CANTÓN EL SALITRE;PÚBLICO;Rural;2
CHALATENANGO;433;TEJUTLA;66073;"CENTRO ESCOLAR ""FERNANDO CORONADO CAÑAS""";PÚBLICO;Rural;2
CHALATENANGO;433;TEJUTLA;66142;CENTRO ESCOLAR CASERÍO VALLE NUEVO, CANTÓN AGUAJE ESCONDIDO;PÚBLICO;Rural;3
CHALATENANGO;433;TEJUTLA;66143;CENTRO ESCOLAR CASERÍO EL CONACASTE, CANTÓN LOS MARTÍNEZ;PÚBLICO;Rural;2
CHALATENANGO;433;TEJUTLA;66144;CENTRO ESCOLAR CASERÍO EL COYOLITO, CANTÓN QUITASOL;PÚBLICO;Rural;7
CHALATENANGO;433;TEJUTLA;66145;CENTRO ESCOLAR  CASERÍO LOS HERNÁNDEZ, CANTÓN RÍO GRANDE DE ALVARADO;PÚBLICO;Rural;1
LA LIBERTAD;501;ANTIGUO CUSCATLÁN;10999;"CENTRO ESCOLAR ""WALTER THILO DEININGER""";PÚBLICO;Urbana;35
LA LIBERTAD;501;ANTIGUO CUSCATLÁN;11000;"ESCUELA DE EDUCACION PARVULARIA  ""ANTIGUO CUSCATLAN""";PÚBLICO;Urbana;6
LA LIBERTAD;501;ANTIGUO CUSCATLÁN;11001;"CENTRO ESCOLAR ""CANTON EL ESPINO""";PÚBLICO;Rural;3
LA LIBERTAD;501;ANTIGUO CUSCATLÁN;13596;INSTITUTO NACIONAL DE ANTIGUO CUSCATLAN;PÚBLICO;Urbana;25
LA LIBERTAD;501;ANTIGUO CUSCATLÁN;68203;CENTRO ESCOLAR COMUNIDAD EL MILAGRO, FINCA  EL PORVENIR;PÚBLICO;Rural;1
LA LIBERTAD;502;CIUDAD ARCE;11002;CENTRO ESCOLAR TEPEYAC, CIUDAD ARCE;PÚBLICO;Rural;5
LA LIBERTAD;502;CIUDAD ARCE;11003;"INSTITUTO NACIONAL ""DE CIUDAD ARCE""";PÚBLICO;Urbana;15
LA LIBERTAD;502;CIUDAD ARCE;11004;"CENTRO ESCOLAR "" CASERIO EL CAFETALITO, CANTON SANTA ROSA """;PÚBLICO;Rural;11
LA LIBERTAD;502;CIUDAD ARCE;11005;"CENTRO ESCOLAR ""DOCTOR MAURICIO GUZMAN""";PÚBLICO;Rural;16
LA LIBERTAD;502;CIUDAD ARCE;11006;"COMPLEJO EDUCATIVO ""CANTÓN VERACRUZ""";PÚBLICO;Rural;19
LA LIBERTAD;502;CIUDAD ARCE;11008;"COMPLEJO EDUCATIVO ""CANTÓN LA REFORMA""";PÚBLICO;Rural;16
LA LIBERTAD;502;CIUDAD ARCE;11009;"COMPLEJO EDUCATIVO ""JUTTA STEINER DE TORUÑO""";PÚBLICO;Rural;32
LA LIBERTAD;502;CIUDAD ARCE;11010;"COMPLEJO EDUCATIVO ""RENÉ TORUÑO STEINER""";PÚBLICO;Rural;18
LA LIBERTAD;502;CIUDAD ARCE;11011;"CENTRO ESCOLAR ""IGNACIO ELLACURIA""";PÚBLICO;Rural;23
LA LIBERTAD;502;CIUDAD ARCE;11012;"CENTRO ESCOLAR "" CANTON LAS ACOSTAS """;PÚBLICO;Rural;5
LA LIBERTAD;502;CIUDAD ARCE;11013;"CENTRO ESCOLAR ""COMUNIDAD SAN FRANCISCO HACIENDA ZAPOTITAN""";PÚBLICO;Rural;19
LA LIBERTAD;502;CIUDAD ARCE;11015;"CENTRO ESCOLAR ""PROFESOR OSCAR ARMANDO GUERRA CASTRO """;PÚBLICO;Rural;7
LA LIBERTAD;502;CIUDAD ARCE;11018;"CENTRO ESCOLAR ""DE CIUDAD ARCE""";PÚBLICO;Urbana;14
LA LIBERTAD;502;CIUDAD ARCE;11019;"CENTRO ESCOLAR  ""SAN FRANCISCO""";PÚBLICO;Urbana;22
LA LIBERTAD;502;CIUDAD ARCE;11020;"ESCUELA DE EDUCACIÓN PARVULARIA  ""CIUDAD ARCE""";PÚBLICO;Urbana;10
LA LIBERTAD;502;CIUDAD ARCE;14866;"ESCUELA DE EDUCACION PARVULARIA ""DEL CANTON SANTA ROSA""";PÚBLICO;Rural;3
LA LIBERTAD;502;CIUDAD ARCE;60118;CENTRO ESCOLAR CASERÍO LOS LAURELES, CANTÓN ZAPOTITAN;PÚBLICO;Rural;2
LA LIBERTAD;502;CIUDAD ARCE;60122;CENTRO ESCOLAR CANTÓN SANTA LUCÍA;PÚBLICO;Rural;14
LA LIBERTAD;502;CIUDAD ARCE;60125;CENTRO ESCOLAR COLONIA EL BOSQUE,  CANTÓN SANTA LUCÍA;PÚBLICO;Rural;14
LA LIBERTAD;502;CIUDAD ARCE;68005;CENTRO ESCOLAR CANTÓN LA ESPERANZA;PÚBLICO;Rural;9
LA LIBERTAD;502;CIUDAD ARCE;68006;CENTRO ESCOLAR CASERÍO LOTIFICACIÓN SAN CARLOS, CANTÓN LA JOYITA;PÚBLICO;Rural;7
LA LIBERTAD;502;CIUDAD ARCE;68007;CENTRO ESCOLAR  CANTÓN LAS CRUCES.;PÚBLICO;Rural;4
LA LIBERTAD;502;CIUDAD ARCE;68009;CENTRO ESCOLAR CASERÍO COLONIA LAS  MARGARITAS ENTRE VÍAS, CANTÓN SANTA  LUCÍA;PÚBLICO;Rural;9
LA LIBERTAD;502;CIUDAD ARCE;68010;CENTRO ESCOLAR  CASERÍO LOS INDIOS, CANTÓN  VERACRUZ,;PÚBLICO;Rural;6
LA LIBERTAD;502;CIUDAD ARCE;68011;CENTRO ESCOLAR CANTÓN ZAPOTITÁN;PÚBLICO;Rural;8
LA LIBERTAD;502;CIUDAD ARCE;68012;CENTRO ESCOLAR  CANTÓN LOMA DE ANDALUCÍA;PÚBLICO;Rural;2
LA LIBERTAD;502;CIUDAD ARCE;68013;CENTRO ESCOLAR  CANTÓN CERRO DE PLATA;PÚBLICO;Rural;3
LA LIBERTAD;502;CIUDAD ARCE;68204;CENTRO ESCOLAR  CASERÍO EL CONACASTE, CANTÓN EL CONACASTE;PÚBLICO;Rural;14
LA LIBERTAD;502;CIUDAD ARCE;86147;CENTRO ESCOLAR CASERÍO LOS PILASTRONES, CANTÓN ZAPOTITAN.;PÚBLICO;Rural;2
LA LIBERTAD;502;CIUDAD ARCE;86410;"COMPLEJO EDUCATIVO ""JOSÉ ANTONIO ESCOBAR GUILLÉN""";PÚBLICO;Rural;22
LA LIBERTAD;503;COLÓN;10035;"CENTRO ESCOLAR ""HERMANO FRANCISCO RIVAT""";PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;10050;"CENTRO ESCOLAR ""NUEVO LOURDES""";PÚBLICO;Rural;22
LA LIBERTAD;503;COLÓN;10203;ESCUELA DE EDUCACION PARVULARIA JARDINES DE COLON;PÚBLICO;Rural;3
LA LIBERTAD;503;COLÓN;10342;"CENTRO ESCOLAR ""PROFESOR JOSÉ LUIS ERNESTO SÁNCHEZ""";PÚBLICO;Rural;9
LA LIBERTAD;503;COLÓN;11021;"CENTRO ESCOLAR "" COLONIA CINCO CEDROS, CANTON CUYAGUALO""";PÚBLICO;Rural;13
LA LIBERTAD;503;COLÓN;11023;"CENTRO ESCOLAR ""FRANCISCO GAVIDIA""";PÚBLICO;Rural;17
LA LIBERTAD;503;COLÓN;11024;"CENTRO ESCOLAR ""CANTON HACIENDA NUEVA""";PÚBLICO;Rural;14
LA LIBERTAD;503;COLÓN;11027;"CENTRO ESCOLAR "" GUILLERMO GONZALEZ HUEZO """;PÚBLICO;Rural;7
LA LIBERTAD;503;COLÓN;11028;"INSTITUTO NACIONAL ""CANTÓN LOURDES""";PÚBLICO;Rural;24
LA LIBERTAD;503;COLÓN;11029;CENTRO ESCOLAR  CANTON LOURDES;PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;11030;"COMPLEJO EDUCATIVO   ""SOR CLARA QUIROZ""";PÚBLICO;Urbana;31
LA LIBERTAD;503;COLÓN;11031;"CENTRO ESCOLAR ""GUSTAVO VIDES VALDES""";PÚBLICO;Rural;32
LA LIBERTAD;503;COLÓN;11032;"CENTRO ESCOLAR ""ARTURO AMBROGI""";PÚBLICO;Rural;58
LA LIBERTAD;503;COLÓN;11033;"CENTRO ESCOLAR ""LICENCIADO HECTOR MAURICIO PALOMO SOL""";PÚBLICO;Rural;15
LA LIBERTAD;503;COLÓN;11034;"CENTRO ESCOLAR ""INGENIERO ROBERTO QUIÑONEZ S.""";PÚBLICO;Rural;16
LA LIBERTAD;503;COLÓN;11035;"CENTRO ESCOLAR ""HACIENDA SAN MIGUEL, CANTON EL COBANAL""";PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;11036;"CENTRO ESCOLAR CANTÓN EL BOTONCILLAL""";PÚBLICO;Rural;4
LA LIBERTAD;503;COLÓN;11037;"CENTRO ESCOLAR "" CANTON LAS MORAS """;PÚBLICO;Rural;24
LA LIBERTAD;503;COLÓN;11038;"CENTRO ESCOLAR ""CANTON EL CAPULIN""";PÚBLICO;Rural;25
LA LIBERTAD;503;COLÓN;11039;"CENTRO ESCOLAR ""COLONIA LAS MORITAS,CANTON LAS MORAS""";PÚBLICO;Rural;14
LA LIBERTAD;503;COLÓN;11040;ESCUELA DE EDUCACION PARVULARIA CANTON LOURDES;PÚBLICO;Rural;13
LA LIBERTAD;503;COLÓN;11137;"INSTITUTO NACIONAL ""REPÚBLICA FEDERAL DE ALEMANIA""";PÚBLICO;Urbana;6
LA LIBERTAD;503;COLÓN;14852;"CENTRO ESCOLAR ""DE LA RESIDENCIAL LOS CHORROS""";PÚBLICO;Rural;8
LA LIBERTAD;503;COLÓN;68014;CENTRO ESCOLAR  CASERÍO COLONIA LA ESPERANZA, CANTÓN EL CAPULÍN;PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;68015;CENTRO ESCOLAR CASERÍO  SAN JOSÉ N° 3, CANTÓN LOURDES;PÚBLICO;Rural;10
LA LIBERTAD;503;COLÓN;68016;CENTRO ESCOLAR CASERÍO LAS ARBOLEDAS, CANTÓN LOURDES;PÚBLICO;Rural;15
LA LIBERTAD;503;COLÓN;68017;CENTRO ESCOLAR CASERÍO HERMOSA PROVINCIA, CANTÓN LOURDES;PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;68018;CENTRO ESCOLAR CASERÍO EL PITAL, CANTÓN ENTRE RÍOS;PÚBLICO;Rural;11
LA LIBERTAD;503;COLÓN;86439;CENTRO ESCOLAR CANTÓN LAS BRISAS;PÚBLICO;Rural;2
LA LIBERTAD;503;COLÓN;88025;"COMPLEJO EDUCATIVO  CATÓLICO  ""SAN JOSE""";PÚBLICO;Rural;20
LA LIBERTAD;504;COMASAGUA;11045;"CENTRO ESCOLAR ""CANTÓN EL FARO""";PÚBLICO;Rural;6
LA LIBERTAD;504;COMASAGUA;11048;"CENTRO ESCOLAR "" CASERIO SANTA ADELAIDA, CANTON EL MATAZANO """;PÚBLICO;Rural;4
LA LIBERTAD;504;COMASAGUA;11051;"INSTITUTO NACIONAL "" JOSE RIVERA CAMPOS """;PÚBLICO;Urbana;8
LA LIBERTAD;504;COMASAGUA;11052;"CENTRO ESCOLAR ""ESTADOS UNIDOS DE AMÉRICA""";PÚBLICO;Urbana;19
LA LIBERTAD;504;COMASAGUA;11053;"ESCUELA DE EDUCACION PARVULARIA ""DE COMASAGUA """;PÚBLICO;Urbana;1
LA LIBERTAD;504;COMASAGUA;11054;"CENTRO ESCOLAR "" CANTON  LA SHILA """;PÚBLICO;Rural;4
LA LIBERTAD;504;COMASAGUA;60237;"CENTRO ESCOLAR ""BELLO HORIZONTE, CANTÓN LA SHILA""";PÚBLICO;Rural;5
LA LIBERTAD;504;COMASAGUA;60338;"CENTRO ESCOLAR ""JOSEPH DE RAYMOND""";PÚBLICO;Rural;1
LA LIBERTAD;504;COMASAGUA;68019;"COMPLEJO EDUCATIVO ""JOSÉ RODRÍGUEZ VALLE""";PÚBLICO;Rural;10
LA LIBERTAD;504;COMASAGUA;68022;CENTRO ESCOLAR CASERÍO 3 DE MAYO, CANTÓN EL MATAZANO;PÚBLICO;Rural;2
LA LIBERTAD;504;COMASAGUA;68024;CENTRO ESCOLAR CANTÓN EL PEÑÓN;PÚBLICO;Rural;#N/A
LA LIBERTAD;504;COMASAGUA;68025;CENTRO ESCOLAR CANTÓN EL ROSARIO;PÚBLICO;Rural;7
LA LIBERTAD;504;COMASAGUA;68028;CENTRO ESCOLAR CASERÍO EL SITIO, CANTÓN LA SHILA;PÚBLICO;Rural;3
LA LIBERTAD;504;COMASAGUA;68029;CENTRO ESCOLAR CASERÍO COOPERATIVA EL SITIO, CANTÓN LA SHILA;PÚBLICO;Rural;4
LA LIBERTAD;504;COMASAGUA;68030;CENTRO ESCOLAR CANTÓN SAN ANTONIO;PÚBLICO;Rural;7
LA LIBERTAD;504;COMASAGUA;68032;CENTRO ESCOLAR CASERÍO EL CACIQUE, CANTÓN EL CONACASTE;PÚBLICO;Rural;1
LA LIBERTAD;504;COMASAGUA;86444;CENTRO ESCOLAR CASERÍO SAN JOSÉ GUADALUPE, CANTÓN EL PEÑÓN;PÚBLICO;Rural;1
LA LIBERTAD;505;CHILTIUPÁN;11059;"COMPLEJO EDUCATIVO  ""CANTÓN EL ZONTE""";PÚBLICO;Rural;13
LA LIBERTAD;505;CHILTIUPÁN;11061;"COMPLEJO EDUCATIVO ""JOSÉ SIMEÓN CAÑAS""";PÚBLICO;Rural;10
LA LIBERTAD;505;CHILTIUPÁN;14851;"CENTRO ESCOLAR ""COLONIA EL COCO""";PÚBLICO;Rural;15
